sample_id,openness,conscientiousness,extraversion,agreeableness,neuroticism
1871,0.3,0.7,0.2,0.6,0.0
1872,0.4,0.7,0.4,0.6,0.0
1873,0.4,0.7,0.2,0.8,0.6
1874,0.3,0.7,0.2,0.6,0.0
1875,0.3,0.4,0.3,0.3,0.0
1876,0.4,0.8,0.1,0.7,0.2
1877,0.4,0.7,0.3,0.8,0.2
1878,0.4,0.6,0.2,0.8,0.4
1879,0.3,0.4,0.1,0.6,0.4
1880,0.4,0.7,0.3,0.6,0.2
1881,0.3,0.4,0.2,0.5,0.2
1882,0.2,0.8,0.2,0.6,0.0
1883,0.4,0.7,0.2,0.8,0.0
1884,0.5,0.8,0.4,0.7,0.2
1885,0.4,0.6,0.2,0.9,0.7
1886,0.4,0.7,0.3,0.6,0.2
1887,0.4,0.7,0.0,0.9,0.0
1888,0.3,0.8,0.2,0.7,0.0
1889,0.4,0.6,0.3,0.7,0.2
1890,0.3,0.4,0.2,0.5,0.5
1891,0.4,0.7,0.3,0.6,0.2
1892,0.5,0.8,0.2,0.9,0.0
1893,0.4,0.6,0.3,0.8,0.2
1894,0.3,0.7,0.2,0.6,0.1
1895,0.5,0.4,0.3,0.6,0.2
1896,0.4,0.5,0.3,0.6,0.4
1897,0.5,0.6,0.3,0.5,0.4
1898,0.5,0.8,0.2,0.6,0.1
1899,0.5,0.8,0.3,0.6,0.2
1900,0.2,0.8,0.2,0.8,0.0
1901,0.42,0.63,0.22,0.71,0.11
1902,0.4,0.6,0.4,0.6,0.2
1903,0.2,0.4,0.1,0.3,0.0
1904,0.3,0.7,0.3,0.5,0.0
1905,0.3,0.4,0.2,0.5,0.6
1906,0.3,0.6,0.2,0.7,0.0
1907,0.3,0.8,0.1,0.7,0.0
1908,0.5,0.7,0.4,0.6,0.3
1909,0.3,0.7,0.2,0.8,0.1
1910,0.4,0.6,0.1,0.7,0.9
1911,0.4,0.6,0.3,0.8,0.1
1912,0.4,0.8,0.3,0.6,0.2
1913,0.4,0.6,0.4,0.7,0.2
1914,0.5,0.7,0.4,0.6,0.2
1915,0.4,0.7,0.2,0.7,0.0
1916,0.4,0.2,0.1,0.3,0.6
1917,0.3,0.6,0.4,0.6,0.3
1918,0.3,0.6,0.2,0.7,0.4
1919,0.4,0.7,0.3,0.8,0.2
1920,0.4,0.9,0.2,0.8,0.0
1921,0.6,0.8,0.4,0.9,0.2
1922,0.6,0.8,0.4,0.7,0.2
1923,0.4,0.8,0.2,0.7,0.1
1924,0.3,0.5,0.3,0.7,0.6
1925,0.5,0.8,0.3,0.9,0.1
1926,0.6,0.8,0.4,0.6,0.2
1927,0.6,0.8,0.4,0.6,0.2
1928,0.5,0.8,0.2,0.9,0.1
1929,0.4,0.7,0.2,0.6,0.0
1930,0.2,0.6,0.0,0.8,0.9
1931,0.4,0.8,0.3,0.7,0.0
1932,0.5,0.7,0.4,0.6,0.2
1933,0.5,0.7,0.3,0.6,0.2
1934,0.5,0.6,0.4,0.7,0.3
1935,0.2,0.8,0.2,0.4,0.1
1936,0.4,0.9,0.4,0.6,0.0
1937,0.3,0.4,0.4,0.6,0.4
1938,0.4,0.6,0.3,0.7,0.2
1939,0.2,0.8,0.2,0.8,0.0
1940,0.4,0.6,0.3,0.7,0.4
1941,0.6,0.4,0.6,0.8,0.1
1942,0.4,0.7,0.3,0.6,0.0
1943,0.4,0.8,0.1,0.7,0.1
1944,0.4,0.7,0.3,0.7,0.1
1945,0.2,0.6,0.1,0.6,0.4
1946,0.4,0.7,0.2,0.6,0.1
1947,0.5,0.7,0.4,0.7,0.3
1948,0.3,0.4,0.2,0.7,0.5
1949,0.3,0.6,0.2,0.8,0.7
1950,0.3,0.6,0.2,0.5,0.0
1951,0.4,0.8,0.2,0.7,0.0
1952,0.2,0.8,0.4,0.6,0.1
1953,0.4,0.6,0.3,0.7,0.9
1954,0.4,0.6,0.2,0.7,0.0
1955,0.4,0.8,0.2,0.9,0.0
1956,0.4,0.7,0.3,0.6,0.0
1957,0.4,0.8,0.4,0.8,0.2
1958,0.5,0.8,0.4,0.7,0.0
1959,0.4,0.6,0.1,0.7,0.1
1960,0.5,0.6,0.4,0.7,0.2
1961,0.2,0.8,0.2,0.6,0.0
1962,0.5,0.4,0.3,0.6,0.8
1963,0.3,0.6,0.2,0.8,0.0
1964,0.4,0.8,0.4,0.6,0.0
1965,0.6,0.8,0.4,0.9,0.6
1966,0.2,0.6,0.1,0.5,0.1
1967,0.4,0.6,0.2,0.7,0.6
1968,0.4,0.7,0.2,0.6,0.1
1969,0.4,0.7,0.3,0.6,0.0
1970,0.5,0.7,0.4,0.8,0.4
1971,0.4,0.8,0.3,0.6,0.1
1972,0.4,0.6,0.2,0.6,0.4
1973,0.6,0.7,0.4,0.7,0.0
1974,0.4,0.5,0.3,0.6,0.1
1975,0.4,0.6,0.3,0.5,0.1
1976,0.3,0.6,0.2,0.8,0.5
1977,0.4,0.7,0.4,0.7,0.2
1978,0.2,0.6,0.1,0.8,0.0
1979,0.4,0.6,0.4,0.8,0.2
1980,0.4,0.6,0.3,0.7,0.0
1981,0.4,0.8,0.2,0.8,0.1
1982,0.6,0.8,0.3,0.7,0.0
1983,0.4,0.6,0.4,0.7,0.0
1984,0.4,0.5,0.3,0.7,0.2
1985,0.4,0.4,0.2,0.6,0.1
1986,0.4,0.8,0.3,0.8,0.1
1987,0.4,0.8,0.4,0.7,0.2
1988,0.4,0.7,0.2,0.7,0.0
1989,0.3,0.7,0.2,0.6,0.0
1990,0.6,0.8,0.4,0.6,0.2
1991,0.3,0.6,0.1,0.7,0.2
1992,0.4,0.6,0.3,0.7,0.0
1993,0.4,0.5,0.2,0.6,0.3
1994,0.4,0.7,0.4,0.6,0.2
1995,0.2,0.8,0.2,0.6,0.0
1996,0.3,0.6,0.3,0.7,0.0
1997,0.2,0.5,0.1,0.2,0.6
1998,0.5,0.8,0.3,0.8,0.2
1999,0.4,0.7,0.4,0.7,0.0
